Borough,Avg_PM25,Avg_NO2,NoiseLevel_dB,GreenSpacePercent,WalkabilityScore,UrbanHeatIncrease
Camden,19.3,60.1,46.5,25.4,78.2,2.1
Westminster,19.8,43.0,53.2,12.7,68.9,2.2
Greenwich,14.1,29.9,66.2,34.8,40.2,3.7
Hackney,13.4,52.8,57.7,26.3,85.1,3.7
Tower Hamlets,6.6,39.3,42.9,18.1,81.7,1.2
Southwark,9.0,33.2,59.1,11.8,46.2,3.3
Lambeth,11.0,47.9,63.6,32.9,60.8,3.0
Islington,12.9,58.3,53.4,26.3,61.8,2.0
Kensington and Chelsea,17.8,46.3,60.7,14.6,57.1,2.2
Hammersmith and Fulham,14.0,35.9,61.6,36.3,55.1,3.7
Wandsworth,12.6,36.4,42.8,35.9,47.0,3.1
Richmond upon Thames,11.5,27.7,60.5,22.3,47.4,3.4
Kingston upon Thames,11.9,61.5,64.3,22.8,46.5,1.8
Merton,12.8,21.0,68.4,12.7,73.1,1.6
Sutton,9.7,28.5,40.4,23.5,62.2,1.6
Croydon,12.7,20.6,43.2,24.9,63.3,2.7
Bromley,8.5,45.6,54.9,16.4,33.6,2.0
Lewisham,8.7,50.1,49.0,14.3,30.6,3.4
Bexley,12.3,31.1,41.2,12.6,43.4,1.6
Havering,13.0,57.7,48.2,10.4,61.1,2.8
Barking and Dagenham,12.1,49.2,60.9,34.9,49.4,1.7
Redbridge,13.6,49.7,41.2,25.1,34.1,3.2
Newham,10.8,57.5,62.6,35.4,61.5,3.1
Waltham Forest,10.6,41.5,63.2,32.6,43.2,2.2
Haringey,12.7,49.7,50.2,18.5,40.6,3.2
Enfield,8.0,40.1,42.0,39.5,53.5,1.2
Barnet,13.0,38.3,42.2,11.6,61.0,2.5
Harrow,5.7,29.3,58.6,15.2,87.5,3.6
Hillingdon,8.7,29.8,51.8,30.1,61.4,3.7
Ealing,13.4,55.0,51.3,13.8,53.9,1.5
Hounslow,9.6,36.9,59.7,13.8,88.4,1.7
Brent,10.0,32.7,64.3,35.7,48.5,3.0
City of London,8.7,70.5,51.7,30.0,83.7,1.2
